Country Name,Indicator Name,Indicator Code,Year,Date,Value
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1984,1984-01-01,67.791
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1985,1985-01-01,67.104
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1986,1986-01-01,66.409
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1987,1987-01-01,65.707
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1988,1988-01-01,64.996
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1989,1989-01-01,64.281
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1990,1990-01-01,63.559
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1991,1991-01-01,62.83
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1992,1992-01-01,62.095
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1993,1993-01-01,61.356
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1994,1994-01-01,60.61
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1995,1995-01-01,59.86
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1996,1996-01-01,59.104
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1997,1997-01-01,58.346
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1998,1998-01-01,57.582
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,1999,1999-01-01,56.816
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2000,2000-01-01,56.071
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2001,2001-01-01,55.399
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2002,2002-01-01,54.725
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2003,2003-01-01,54.049
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2004,2004-01-01,53.37
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2005,2005-01-01,52.692
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2006,2006-01-01,52.012
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2007,2007-01-01,51.331
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2008,2008-01-01,50.649
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,2009-01-01,49.969
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2010,2010-01-01,49.287
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2011,2011-01-01,48.606
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2012,2012-01-01,47.927
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2013,2013-01-01,47.252
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2014,2014-01-01,46.581
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2015,2015-01-01,45.914
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,2016-01-01,45.251
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2017,2017-01-01,44.593
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2018,2018-01-01,43.94
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2019,2019-01-01,43.293
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2020,2020-01-01,42.651
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,2021-01-01,42.015
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2022,2022-01-01,41.385
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2023,2023-01-01,40.762
Ghana,Rural population (% of total population),SP.RUR.TOTL.ZS,2024,2024-01-01,40.146
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1960,1960-01-01,44.195424
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1961,1961-01-01,44.439033
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1962,1962-01-01,44.663938
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1963,1963-01-01,44.849609
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1964,1964-01-01,45.256249
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1965,1965-01-01,45.292035
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1966,1966-01-01,45.30738
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1967,1967-01-01,45.316376
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1968,1968-01-01,45.302547
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1969,1969-01-01,45.652548
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1970,1970-01-01,45.416996
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1971,1971-01-01,45.393604
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1972,1972-01-01,45.841552
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1973,1973-01-01,46.214603
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1974,1974-01-01,46.485393
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1975,1975-01-01,46.981828
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1976,1976-01-01,47.448557
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1977,1977-01-01,47.816485
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1978,1978-01-01,48.306645
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1979,1979-01-01,48.706073
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1980,1980-01-01,49.056835
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1981,1981-01-01,49.348623
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1982,1982-01-01,49.416878
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1983,1983-01-01,49.903663
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1984,1984-01-01,50.558758
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1985,1985-01-01,51.297046
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1986,1986-01-01,51.951883
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1987,1987-01-01,52.53338
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1988,1988-01-01,53.213765
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1989,1989-01-01,53.754905
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1990,1990-01-01,54.123272
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1991,1991-01-01,54.29269
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1992,1992-01-01,54.527224
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1993,1993-01-01,54.61673
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1994,1994-01-01,54.492701
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1995,1995-01-01,54.968123
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1996,1996-01-01,55.387088
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1997,1997-01-01,55.783685
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1998,1998-01-01,56.197504
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1999,1999-01-01,56.69627
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2000,2000-01-01,57.097938
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2001,2001-01-01,57.43206
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2002,2002-01-01,57.864262
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2003,2003-01-01,58.307447
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2004,2004-01-01,58.768257
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2005,2005-01-01,59.186205
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2006,2006-01-01,59.677379
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2007,2007-01-01,60.175662
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2008,2008-01-01,60.720087
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2009,2009-01-01,61.303963
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2010,2010-01-01,62.017998
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2011,2011-01-01,62.721015
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2012,2012-01-01,63.396883
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2013,2013-01-01,64.128119
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2014,2014-01-01,64.998338
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2015,2015-01-01,65.554071
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2016,2016-01-01,66.162128
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2017,2017-01-01,66.703345
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2018,2018-01-01,67.314162
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2019,2019-01-01,67.984748
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2020,2020-01-01,67.961276
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2021,2021-01-01,67.210056
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2022,2022-01-01,69.697326
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2023,2023-01-01,70.247296
Ghana,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2024,2024-01-01,NA
Ghana,Urban population,SP.URB.TOTL,1960,1960-01-01,1618622
Ghana,Urban population,SP.URB.TOTL,1961,1961-01-01,1704500
Ghana,Urban population,SP.URB.TOTL,1962,1962-01-01,1786798
Ghana,Urban population,SP.URB.TOTL,1963,1963-01-01,1872291
Ghana,Urban population,SP.URB.TOTL,1964,1964-01-01,1961490
Ghana,Urban population,SP.URB.TOTL,1965,1965-01-01,2054759
Ghana,Urban population,SP.URB.TOTL,1966,1966-01-01,2152344
Ghana,Urban population,SP.URB.TOTL,1967,1967-01-01,2254427
Ghana,Urban population,SP.URB.TOTL,1968,1968-01-01,2361338
Ghana,Urban population,SP.URB.TOTL,1969,1969-01-01,2474413
Ghana,Urban population,SP.URB.TOTL,1970,1970-01-01,2584737
Ghana,Urban population,SP.URB.TOTL,1971,1971-01-01,2677083
Ghana,Urban population,SP.URB.TOTL,1972,1972-01-01,2774072
Ghana,Urban population,SP.URB.TOTL,1973,1973-01-01,2876498
Ghana,Urban population,SP.URB.TOTL,1974,1974-01-01,2983056
Ghana,Urban population,SP.URB.TOTL,1975,1975-01-01,3093337
Ghana,Urban population,SP.URB.TOTL,1976,1976-01-01,3207080
Ghana,Urban population,SP.URB.TOTL,1977,1977-01-01,3327248
Ghana,Urban population,SP.URB.TOTL,1978,1978-01-01,3454849
Ghana,Urban population,SP.URB.TOTL,1979,1979-01-01,3587959
Ghana,Urban population,SP.URB.TOTL,1980,1980-01-01,3721313
Ghana,Urban population,SP.URB.TOTL,1981,1981-01-01,3854984
Ghana,Urban population,SP.URB.TOTL,1982,1982-01-01,3997217
Ghana,Urban population,SP.URB.TOTL,1983,1983-01-01,4148960
Ghana,Urban population,SP.URB.TOTL,1984,1984-01-01,4306533
Ghana,Urban population,SP.URB.TOTL,1985,1985-01-01,4493998
Ghana,Urban population,SP.URB.TOTL,1986,1986-01-01,4691056
Ghana,Urban population,SP.URB.TOTL,1987,1987-01-01,4900164
Ghana,Urban population,SP.URB.TOTL,1988,1988-01-01,5123384
Ghana,Urban population,SP.URB.TOTL,1989,1989-01-01,5360284
Ghana,Urban population,SP.URB.TOTL,1990,1990-01-01,5609964
Ghana,Urban population,SP.URB.TOTL,1991,1991-01-01,5868212
Ghana,Urban population,SP.URB.TOTL,1992,1992-01-01,6134869
Ghana,Urban population,SP.URB.TOTL,1993,1993-01-01,6410854
Ghana,Urban population,SP.URB.TOTL,1994,1994-01-01,6693618
Ghana,Urban population,SP.URB.TOTL,1995,1995-01-01,6983965
Ghana,Urban population,SP.URB.TOTL,1996,1996-01-01,7283652
Ghana,Urban population,SP.URB.TOTL,1997,1997-01-01,7597256
Ghana,Urban population,SP.URB.TOTL,1998,1998-01-01,7927091
Ghana,Urban population,SP.URB.TOTL,1999,1999-01-01,8269677
Ghana,Urban population,SP.URB.TOTL,2000,2000-01-01,8626376
Ghana,Urban population,SP.URB.TOTL,2001,2001-01-01,8994714
Ghana,Urban population,SP.URB.TOTL,2002,2002-01-01,9385230
Ghana,Urban population,SP.URB.TOTL,2003,2003-01-01,9786049
Ghana,Urban population,SP.URB.TOTL,2004,2004-01-01,10197187
Ghana,Urban population,SP.URB.TOTL,2005,2005-01-01,10620380
Ghana,Urban population,SP.URB.TOTL,2006,2006-01-01,11056772
Ghana,Urban population,SP.URB.TOTL,2007,2007-01-01,11506461
Ghana,Urban population,SP.URB.TOTL,2008,2008-01-01,11967591
Ghana,Urban population,SP.URB.TOTL,2009,2009-01-01,12439039
Ghana,Urban population,SP.URB.TOTL,2010,2010-01-01,12919134
Ghana,Urban population,SP.URB.TOTL,2011,2011-01-01,13411310
Ghana,Urban population,SP.URB.TOTL,2012,2012-01-01,13921335
Ghana,Urban population,SP.URB.TOTL,2013,2013-01-01,14445669
Ghana,Urban population,SP.URB.TOTL,2014,2014-01-01,14979538
Ghana,Urban population,SP.URB.TOTL,2015,2015-01-01,15520555
Ghana,Urban population,SP.URB.TOTL,2016,2016-01-01,16072523
Ghana,Urban population,SP.URB.TOTL,2017,2017-01-01,16626729
Ghana,Urban population,SP.URB.TOTL,2018,2018-01-01,17175430
Ghana,Urban population,SP.URB.TOTL,2019,2019-01-01,17726010
Ghana,Urban population,SP.URB.TOTL,2020,2020-01-01,18287340
Ghana,Urban population,SP.URB.TOTL,2021,2021-01-01,18855948
Ghana,Urban population,SP.URB.TOTL,2022,2022-01-01,19430375
Ghana,Urban population,SP.URB.TOTL,2023,2023-01-01,20015284
Ghana,Urban population,SP.URB.TOTL,2024,2024-01-01,20606184
